item_id,product_type,name,asset_class_std,region_std,risk_grade,risk_available,expense_ratio,expense_ratio_available,expense_ratio_source,aum,aum_available,return_1y,return_1y_available,as_of_date,source_table,source_row_key
FMED.O,OVERSEAS_ETF,Fidelity Disruptive Medicine ETF,EQUITY,US,,False,0.5,True,provided,41580000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=FMED.O
IWN,OVERSEAS_ETF,iShares Russell 2000 Value ETF,EQUITY,US,,False,0.24,True,provided,14327360000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=IWN
ENDW.O,OVERSEAS_ETF,Cambria Endowment Style ETF,MIXED,GLOBAL,,False,0.0,True,provided,143830000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=ENDW.O
FHLC.K,OVERSEAS_ETF,Fidelity MSCI Health Care Index ETF,EQUITY,US,,False,0.084,True,provided,3058170000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=FHLC.K
TAFI.K,OVERSEAS_ETF,AB Tax-Aware Short Duration Municipal ETF,BOND,US,,False,0.27,True,provided,1275150000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=TAFI.K
GENW.K,OVERSEAS_ETF,Genter Capital International Dividend ETF,EQUITY,GLOBAL,,False,0.2,True,provided,4980000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=GENW.K
TBT,OVERSEAS_ETF,ProShares UltraShort 20+ Year Treasury,BOND,US,,False,0.75,True,provided,327200000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=TBT
MEAR.K,OVERSEAS_ETF,iShares Short Maturity Municipal Bond Active ETF,BOND,US,,False,0.25,True,provided,1387120000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=MEAR.K
RTAI.K,OVERSEAS_ETF,Rareview Tax Advantaged Income ETF,BOND,US,,False,0.1,True,provided,18020000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=RTAI.K
IXP,OVERSEAS_ETF,iShares Global Comm Services ETF,EQUITY,GLOBAL,,False,0.41,True,provided,584020000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=IXP
JGRO.K,OVERSEAS_ETF,JPMorgan Active Growth ETF,EQUITY,US,,False,0.44,True,provided,9819020000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=JGRO.K
SAA,OVERSEAS_ETF,ProShares Ultra SmallCap600,ALTERNATIVES,US,,False,0.29,True,provided,28550000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=SAA
EWL,OVERSEAS_ETF,iShares MSCI Switzerland ETF,EQUITY,EUROPE,,False,0.5,True,provided,1934480000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=EWL
QCOC.K,OVERSEAS_ETF,FT Vest Nasdaq-100 Conservative Buffer ETF - Oct,ALTERNATIVES,US,,False,0.9,True,provided,68900000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=QCOC.K
IAU,OVERSEAS_ETF,iShares Gold Trust,COMMODITY,GLOBAL,,False,0.0,True,provided,63834070000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=IAU
BNO,OVERSEAS_ETF,United States Brent Oil Fund LP,COMMODITY,US,,False,0.75,True,provided,844550000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=BNO
LGDX.K,OVERSEAS_ETF,Intech S&P Large Cap Diversified Alpha ETF,EQUITY,US,,False,0.25,True,provided,140210000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=LGDX.K
RBUF.K,OVERSEAS_ETF,Innovator U.S. Small Cap 10 Buffer ETF - Quarterly,ALTERNATIVES,US,,False,0.79,True,provided,87500000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=RBUF.K
PSFF.K,OVERSEAS_ETF,Pacer Swan SOS Fund of Funds ETF,ALTERNATIVES,US,,False,0.1,True,provided,574790000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=PSFF.K
SVOL.K,OVERSEAS_ETF,Simplify Volatility Premium ETF,ALTERNATIVES,US,,False,0.5,True,provided,549890000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=SVOL.K
BUZZ.K,OVERSEAS_ETF,VanEck Social Sentiment ETF,EQUITY,US,,False,0.75,True,provided,105780000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=BUZZ.K
ALLW.O,OVERSEAS_ETF,State Street Bridgewater All Weather ETF,ALTERNATIVES,GLOBAL,,False,0.85,True,provided,1507880000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=ALLW.O
FLN.O,OVERSEAS_ETF,First Trust Latin America AlphaDEX Fund,EQUITY,AMERICAS_OTHER,,False,0.8,True,provided,35740000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=FLN.O
SDS,OVERSEAS_ETF,ProShares UltraShort S&P500,ALTERNATIVES,US,,False,0.75,True,provided,435500000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=SDS
RMME.K,OVERSEAS_ETF,Rareview Government Money Market ETF,MONEY_MARKET,US,,False,0.0,True,provided,40080000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=RMME.K
UMMA.O,OVERSEAS_ETF,Wahed Dow Jones Islamic World ETF,EQUITY,GLOBAL,,False,0.65,True,provided,284210000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=UMMA.O
IQSU.K,OVERSEAS_ETF,NYLI Candriam US Large Cap Equity ETF,EQUITY,US,,False,0.08,True,provided,324380000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=IQSU.K
PRN.O,OVERSEAS_ETF,Invesco Dorsey Wright Industrials Momentum ETF,EQUITY,US,,False,0.39,True,provided,445120000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=PRN.O
NETX.K,OVERSEAS_ETF,Tradr 2X Long NET Daily ETF,ALTERNATIVES,US,,False,1.3,True,provided,780000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=NETX.K
MPRO.K,OVERSEAS_ETF,Monarch ProCap Index ETF,MIXED,GLOBAL,,False,0.85,True,provided,,False,,False,2026-07-11,PREF02N001,pd_itm_no=MPRO.K
FCA.O,OVERSEAS_ETF,First Trust China AlphaDEX Fund,EQUITY,CHINA,,False,0.8,True,provided,100830000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=FCA.O
QVAL.O,OVERSEAS_ETF,Alpha Architect US Quantitative Value ETF,EQUITY,US,,False,0.29,True,provided,543750000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=QVAL.O
KSLV.K,OVERSEAS_ETF,Kurv Silver Enhanced Income ETF,COMMODITY,GLOBAL,,False,0.99,True,provided,98120000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=KSLV.K
FEBZ.K,OVERSEAS_ETF,TrueShares Structured Outcome (February) ETF,ALTERNATIVES,US,,False,0.79,True,provided,30080000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=FEBZ.K
CEFD.K,OVERSEAS_ETF,UBS ETRACS Monthly Pay 1.5x Levergd CEF Idx ETN,ALTERNATIVES,US,,False,0.0,True,provided,7570000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=CEFD.K
FCSH.K,OVERSEAS_ETF,Federated Hermes Short Duration Corporate ETF,BOND,US,,False,0.29,True,provided,65670000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=FCSH.K
BEX,OVERSEAS_ETF,Tradr 2X Long BE Daily ETF,ALTERNATIVES,GLOBAL,,False,1.3,True,provided,124060000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=BEX
LODI.K,OVERSEAS_ETF,AAM SLC Low Duration Income ETF,BOND,US,,False,0.15,True,provided,88630000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=LODI.K
AGQI.K,OVERSEAS_ETF,First Trust Active Global Quality Income ETF,EQUITY,GLOBAL,,False,0.85,True,provided,56530000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=AGQI.K
IDAT.K,OVERSEAS_ETF,iShares Future Cloud 5G and Tech ETF,EQUITY,GLOBAL,,False,0.47,True,provided,8870000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=IDAT.K
ORBX.O,OVERSEAS_ETF,Global X Space Tech ETF,EQUITY,GLOBAL,,False,0.5,True,provided,53520000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=ORBX.O
NDVG.K,OVERSEAS_ETF,Nuveen Dividend Growth ETF,EQUITY,US,,False,0.64,True,provided,13140000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=NDVG.K
MEMX.K,OVERSEAS_ETF,Matthews Emerging Markets ex China Active ETF,EQUITY,EMERGING_BRIC,,False,0.79,True,provided,49090000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=MEMX.K
RNEM.O,OVERSEAS_ETF,First Trust Emerging Markets Equity Select ETF,EQUITY,EMERGING_BRIC,,False,0.75,True,provided,16730000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=RNEM.O
EVUS.K,OVERSEAS_ETF,iShares ESG Aware MSCI USA Value ETF,EQUITY,US,,False,0.18,True,provided,322760000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=EVUS.K
APMU.K,OVERSEAS_ETF,ActivePassive Intermediate Municipal Bond ETF,BOND,US,,False,0.35,True,provided,231240000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=APMU.K
YANG.K,OVERSEAS_ETF,Direxion Daily FTSE China Bear 3X ETF,ALTERNATIVES,CHINA,,False,0.75,True,provided,103050000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=YANG.K
IQDF.K,OVERSEAS_ETF,FlexShares International Quality Dividend Index Fd,EQUITY,GLOBAL,,False,0.45,True,provided,1152780000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=IQDF.K
SUB,OVERSEAS_ETF,iShares Short-Term National Muni Bond ETF,BOND,US,,False,0.07,True,provided,11302540000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=SUB
EVNT.K,OVERSEAS_ETF,AltShares Event-Driven ETF,ALTERNATIVES,US,,False,1.25,True,provided,12340000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=EVNT.K
DIVS.K,OVERSEAS_ETF,Guinness Atkinson Dividend Builder ETF,EQUITY,GLOBAL,,False,0.1,True,provided,38630000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=DIVS.K
FLXI.K,OVERSEAS_ETF,Invesco Flexible Income ETF,BOND,US,,False,0.39,True,provided,14660000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=FLXI.K
GEQ.O,OVERSEAS_ETF,Cambria Global EW 2 ETF,EQUITY,GLOBAL,,False,0.25,True,provided,206350000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=GEQ.O
QIS,OVERSEAS_ETF,Simplify Multi-QIS Alternative ETF,ALTERNATIVES,US,,False,1.0,True,provided,43020000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=QIS
PJUL.K,OVERSEAS_ETF,Innovator US Equity Power Buffer ETF - July,ALTERNATIVES,US,,False,0.79,True,provided,999560000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=PJUL.K
BSJV.O,OVERSEAS_ETF,Invesco BulletShares 2031 High Yield Corp Bd ETF,BOND,US,,False,0.42,True,provided,91820000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=BSJV.O
DGLO.O,OVERSEAS_ETF,First Trust RBA Deglobalization ETF,ALTERNATIVES,US,,False,0.7,True,provided,3600000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=DGLO.O
LOHA.K,OVERSEAS_ETF,Roundhill HALO ETF,EQUITY,US,,False,0.35,True,provided,29690000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=LOHA.K
HAP,OVERSEAS_ETF,VanEck Natural Resources ETF,EQUITY,GLOBAL,,False,0.4,True,provided,327270000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=HAP
FCG,OVERSEAS_ETF,First Trust Natural Gas ETF,EQUITY,US,,False,0.4,True,provided,722970000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=FCG
CTEX.K,OVERSEAS_ETF,ProShares S&P Kensho Cleantech ETF,EQUITY,US,,False,0.58,True,provided,6400000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=CTEX.K
RIOX.K,OVERSEAS_ETF,Defiance Daily Target 2X Long RIOT ETF,ALTERNATIVES,US,,False,0.95,True,provided,29540000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=RIOX.K
HUMN.K,OVERSEAS_ETF,Roundhill Humanoid Robotics ETF,EQUITY,US,,False,0.75,True,provided,99060000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=HUMN.K
MOO,OVERSEAS_ETF,VanEck Agribusiness ETF,EQUITY,GLOBAL,,False,0.5,True,provided,928130000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=MOO
DECZ.K,OVERSEAS_ETF,TrueShares Structured Outcome (December) ETF,ALTERNATIVES,US,,False,0.79,True,provided,36070000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=DECZ.K
XSEP.K,OVERSEAS_ETF,FT Vest US Equity Enh & Mod Buffer ETF - Sept,ALTERNATIVES,US,,False,0.85,True,provided,123690000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=XSEP.K
JBND.K,OVERSEAS_ETF,JPMorgan Active Bond ETF,BOND,US,,False,0.25,True,provided,,False,,False,2026-07-11,PREF02N001,pd_itm_no=JBND.K
MDLV.K,OVERSEAS_ETF,Morgan Dempsey Large Cap Value ETF,EQUITY,US,,False,0.58,True,provided,40750000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=MDLV.K
UTHY.O,OVERSEAS_ETF,F/m US Treasury 30 Year Bond ETF,BOND,US,,False,0.15,True,provided,86650000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=UTHY.O
GDE,OVERSEAS_ETF,WisdomTree Efficient Gold Plus Equity Strategy Fd,COMMODITY,US,,False,0.2,True,provided,,False,,False,2026-07-11,PREF02N001,pd_itm_no=GDE
PLT.O,OVERSEAS_ETF,Defiance Leveraged Long + Income PLTR ETF,ALTERNATIVES,US,,False,1.49,True,provided,3170000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=PLT.O
COSW.K,OVERSEAS_ETF,Roundhill COST WeeklyPay ETF,ALTERNATIVES,US,,False,0.99,True,provided,12550000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=COSW.K
ELON.K,OVERSEAS_ETF,Battleshares TSLA vs F ETF,ALTERNATIVES,US,,False,1.29,True,provided,990000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=ELON.K
DOG,OVERSEAS_ETF,ProShares Short Dow30,ALTERNATIVES,US,,False,0.73,True,provided,112790000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=DOG
PAUG.K,OVERSEAS_ETF,Innovator US Equity Power Buffer ETF - August,ALTERNATIVES,US,,False,0.79,True,provided,882480000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=PAUG.K
EAGG.K,OVERSEAS_ETF,iShares ESG Aware US Aggregate Bond ETF,BOND,US,,False,0.1,True,provided,4843440000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=EAGG.K
SDCP.K,OVERSEAS_ETF,Virtus Newfleet Short Duration Core Plus Bond ETF,BOND,US,,False,0.35,True,provided,12800000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=SDCP.K
PYZ.O,OVERSEAS_ETF,Invesco Dorsey Wright Basic Materials Momentum ETF,EQUITY,US,,False,0.35,True,provided,84500000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=PYZ.O
DLN,OVERSEAS_ETF,WisdomTree US LargeCap Dividend Fund,EQUITY,US,,False,0.28,True,provided,6159710000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=DLN
DRMP.K,OVERSEAS_ETF,Tuttle Capital Memory Stack Income Blast ETF,EQUITY,GLOBAL,,False,0.95,True,provided,1130000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=DRMP.K
EGGS.K,OVERSEAS_ETF,NestYield Total Return Guard ETF,ALTERNATIVES,US,,False,0.89,True,provided,58220000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=EGGS.K
SIFI.K,OVERSEAS_ETF,Harbor Ares Systematic Multi-Sector Income ETF,BOND,GLOBAL,,False,0.5,True,provided,33720000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=SIFI.K
BBMC.K,OVERSEAS_ETF,JPMorgan BetaBuilders US Mid Cap Equity ETF,EQUITY,US,,False,0.07,True,provided,,False,,False,2026-07-11,PREF02N001,pd_itm_no=BBMC.K
TSLT.K,OVERSEAS_ETF,T-REX 2X Long TESLA Daily Target ETF,ALTERNATIVES,US,,False,1.05,True,provided,209540000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=TSLT.K
OPPJ.O,OVERSEAS_ETF,WisdomTree Japan Opportunities Fund,EQUITY,JAPAN,,False,0.58,True,provided,282990000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=OPPJ.O
EJAN.K,OVERSEAS_ETF,Innovator Emerging Markets Power Buffer ETF - Jan,ALTERNATIVES,EMERGING_BRIC,,False,0.89,True,provided,155270000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=EJAN.K
KRYP.K,OVERSEAS_ETF,ProShares CoinDesk Crypto 20 ETF,EQUITY,US,,False,0.58,True,provided,4350000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=KRYP.K
SPCZ.K,OVERSEAS_ETF,RiverNorth Enhanced Pre-Merger SPAC ETF,ALTERNATIVES,US,,False,0.89,True,provided,7130000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=SPCZ.K
IBOT.O,OVERSEAS_ETF,VanEck Robotics ETF,EQUITY,US,,False,0.47,True,provided,91470000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=IBOT.O
RB,OVERSEAS_ETF,ProShares Russell 2000 Dynamic Buffer ETF,ALTERNATIVES,US,,False,0.58,True,provided,1160000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=RB
HTRB.K,OVERSEAS_ETF,Hartford Total Return Bond ETF,BOND,US,,False,0.29,True,provided,2243510000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=HTRB.K
OPTZ.O,OVERSEAS_ETF,Optimize Strategy Index ETF,EQUITY,US,,False,0.25,True,provided,273010000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=OPTZ.O
SMCF.O,OVERSEAS_ETF,Themes US Small Cap Cash Flow Champions ETF,EQUITY,US,,False,0.29,True,provided,3060000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=SMCF.O
RCLO.K,OVERSEAS_ETF,Reckoner BBB-B CLO ETF,BOND,US,,False,0.5,True,provided,29960000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=RCLO.K
CUT,OVERSEAS_ETF,Invesco MSCI Global Timber ETF,EQUITY,GLOBAL,,False,0.27,True,provided,30630000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=CUT
DKNX.O,OVERSEAS_ETF,Defiance Daily Target 2X Long DKNG ETF,ALTERNATIVES,US,,False,1.29,True,provided,8460000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=DKNX.O
NANR.K,OVERSEAS_ETF,State Street SPDR S&P North American Nat Res ETF,EQUITY,US,,False,0.35,True,provided,753030000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=NANR.K
BEG.O,OVERSEAS_ETF,Leverage Shares 2X Long BE Daily ETF,ALTERNATIVES,US,,False,0.75,True,provided,21090000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=BEG.O
NVDQ.K,OVERSEAS_ETF,T-REX 2X Inverse NVIDIA Daily Target ETF,ALTERNATIVES,US,,False,1.05,True,provided,21190000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=NVDQ.K
SPSM.K,OVERSEAS_ETF,State Street SPDR Portfolio S&P 600 Small Cap ETF,EQUITY,US,,False,0.03,True,provided,16187630000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=SPSM.K
FARX.K,OVERSEAS_ETF,Frontier Asset Absolute Return ETF,ALTERNATIVES,GLOBAL,,False,0.6,True,provided,12740000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=FARX.K
FORH.K,OVERSEAS_ETF,Formidable ETF,EQUITY,US,,False,1.19,True,provided,19810000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=FORH.K
GSSC.K,OVERSEAS_ETF,Goldman Sachs ActiveBeta US Small Cap Equity ETF,EQUITY,US,,False,0.2,True,provided,1009450000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=GSSC.K
NCIQ.O,OVERSEAS_ETF,Hashdex Nasdaq CME Crypto Index US ETF,ALTERNATIVES,US,,False,0.25,True,provided,202720000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=NCIQ.O
TAFL.K,OVERSEAS_ETF,AB Tax-Aware Long Municipal ETF,BOND,US,,False,0.28,True,provided,58900000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=TAFL.K
JPSE.K,OVERSEAS_ETF,JPMorgan Diversified Return US Small Cp Equity ETF,EQUITY,US,,False,0.29,True,provided,590500000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=JPSE.K
PXJ,OVERSEAS_ETF,Invesco Oil & Gas Services ETF,EQUITY,US,,False,0.44,True,provided,135190000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=PXJ
CGIB.K,OVERSEAS_ETF,Capital Group International Bond ETF (USD-Hedged),BOND,GLOBAL,,False,0.45,True,provided,,False,,False,2026-07-11,PREF02N001,pd_itm_no=CGIB.K
VALG.O,OVERSEAS_ETF,Leverage Shares 2X Long VALE Daily ETF,ALTERNATIVES,US,,False,0.75,True,provided,890000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=VALG.O
HFEQ.K,OVERSEAS_ETF,Unlimited HFEQ Equity Long/Short ETF,ALTERNATIVES,US,,False,0.95,True,provided,16610000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=HFEQ.K
LOCT.K,OVERSEAS_ETF,Innovator Premium Income 15 Buffer ETF - October,ALTERNATIVES,US,,False,0.79,True,provided,11360000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=LOCT.K
TFPN.K,OVERSEAS_ETF,Blueprint Chesapeake Multi-Asset Trend ETF,MIXED,GLOBAL,,False,0.99,True,provided,160100000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=TFPN.K
COLO.K,OVERSEAS_ETF,Global X MSCI Colombia ETF,EQUITY,AMERICAS_OTHER,,False,0.61,True,provided,187850000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=COLO.K
PBFR.K,OVERSEAS_ETF,PGIM Laddered S&P 500 Buffer 20 ETF,ALTERNATIVES,US,,False,0.0,True,provided,168850000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=PBFR.K
THTA.K,OVERSEAS_ETF,SoFi Enhanced Yield ETF,BOND,US,,False,0.49,True,provided,44860000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=THTA.K
XOVL.K,OVERSEAS_ETF,Defiance Daily Target 2X Long XOVR ETF,ALTERNATIVES,US,,False,1.29,True,provided,37270000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=XOVL.K
STXG.K,OVERSEAS_ETF,Strive 1000 Growth ETF,EQUITY,US,,False,0.18,True,provided,146830000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=STXG.K
ZTWO.O,OVERSEAS_ETF,F/m 2-Year Investment Grade Corporate Bond ETF,BOND,US,,False,0.15,True,provided,18150000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=ZTWO.O
CCEF.K,OVERSEAS_ETF,Calamos CEF Income & Arbitrage ETF,MIXED,US,,False,0.74,True,provided,31780000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=CCEF.K
WCAP.K,OVERSEAS_ETF,WarCap Unconstrained Equity ETF,EQUITY,US,,False,0.5,True,provided,63110000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=WCAP.K
BBEU.K,OVERSEAS_ETF,JPMorgan BetaBuilders Europe ETF,EQUITY,EUROPE,,False,0.09,True,provided,9203140000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=BBEU.K
MCOW.K,OVERSEAS_ETF,Pacer S&P MidCap 400 Quality FCF Aristocrats ETF,EQUITY,US,,False,0.49,True,provided,1040000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=MCOW.K
AWEG.K,OVERSEAS_ETF,Alger Weatherbie Enduring Growth ETF,EQUITY,US,,False,0.0,True,provided,5070000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=AWEG.K
FSIG.K,OVERSEAS_ETF,First Trust Limited Duration Invt Grd Corp ETF,BOND,US,,False,0.44,True,provided,1555270000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=FSIG.K
MARS.K,OVERSEAS_ETF,Roundhill Space & Technology ETF,EQUITY,GLOBAL,,False,0.75,True,provided,89440000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=MARS.K
BGIA.O,OVERSEAS_ETF,Baillie Gifford International Alpha ETF,EQUITY,GLOBAL,,False,0.59,True,provided,,False,,False,2026-07-11,PREF02N001,pd_itm_no=BGIA.O
ICSH.K,OVERSEAS_ETF,iShares Ultra Short Duration Bond Active ETF,BOND,US,,False,0.08,True,provided,7623170000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=ICSH.K
IBMR.K,OVERSEAS_ETF,iShares iBonds Dec 2029 Term Muni Bond ETF,BOND,US,,False,0.18,True,provided,453020000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=IBMR.K
FVAL.K,OVERSEAS_ETF,Fidelity Value Factor ETF,EQUITY,US,,False,0.15,True,provided,1257480000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=FVAL.K
SURE.K,OVERSEAS_ETF,AdvisorShares Insider Advantage ETF,EQUITY,US,,False,0.53,True,provided,54990000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=SURE.K
QQQM.O,OVERSEAS_ETF,Invesco NASDAQ 100 ETF,EQUITY,US,,False,0.15,True,provided,96794100000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=QQQM.O
TMED.O,OVERSEAS_ETF,T Rowe Price Health Care ETF,EQUITY,US,,False,0.44,True,provided,22200000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=TMED.O
THMR.K,OVERSEAS_ETF,THOR AdaptiveRisk Dynamic ETF,MIXED,US,,False,0.85,True,provided,46240000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=THMR.K
WTID.K,OVERSEAS_ETF,MicroSectors Energy -3X Inverse Leveraged ETN,ALTERNATIVES,US,,False,0.0,True,provided,14180000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=WTID.K
MAYW.K,OVERSEAS_ETF,AllianzIM US Equity Buffer20 May ETF,ALTERNATIVES,US,,False,0.74,True,provided,445990000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=MAYW.K
AMUN.O,OVERSEAS_ETF,abrdn Ultra Short Municipal Income Active ETF,BOND,US,,False,0.0,True,provided,53820000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=AMUN.O
RTYY.O,OVERSEAS_ETF,GraniteShares YieldBOOST RIOT ETF,ALTERNATIVES,US,,False,0.99,True,provided,3540000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=RTYY.O
LRCU.K,OVERSEAS_ETF,Tradr 2X Long LRCX Daily ETF,ALTERNATIVES,US,,False,1.3,True,provided,43650000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=LRCU.K
QQQT.O,OVERSEAS_ETF,Defiance Nasdaq 100 Income Target ETF,ALTERNATIVES,US,,False,0.85,True,provided,43630000.0,True,,False,2026-07-11,PREF02N001,pd_itm_no=QQQT.O
