AFTER_TAX_YIELD,APPLIED_YIELD,AVG_ANNUAL_TAX_YIELD,BDBNS_ABL_CHNL_NM,BDBNS_ABL_CHNL_TCD,BD_INRT_TCD,BD_INTP_TCD,BD_KND,BD_OFR_TCD,BD_TISU_A,BUYABLE_QUANTITY,BUY_YIELD,CORP_AFTER_TAX_YIELD,CORP_PRETAX_YIELD,COV,CRD_GRD,CRD_GRD_DT,CURR_CD,DEPO_EQUIV_YIELD_154,DEPO_EQUIV_YIELD_495,DIRTY,DUR,EVAL_PRICE,EXG_CLOSE_PRICE,EXG_CLOSE_PRICE_BASE_DT,EXG_CLOSE_YIELD,EXRT_GRTE_ERN_R,EXRT_GRTE_ERN_R_TCD,EXRT_RPY_R,INFO_BASE_DT,INFO_SEQ,ISU_BAL_AMT,ISU_DT,MAT_DT,NDY_APPLIED_YIELD,NDY_COV,NDY_DIRTY,NDY_DUR,NDY_EVAL_PRICE,PD_ABRV_ENG_NM,PD_ABRV_NM,PD_CTRY_CD,PD_ENG_NM,PD_EXG_MKT,PD_NM,PD_NO,PD_PBCM,PD_PEN_TR_YN,PD_RISK_GCD,PD_RISK_NM,PD_STD_INFO_UPDATE,PREF_TAX_YIELD,REMAINING_DAYS,SALE_YIELD_BASE_DT,SRFC_IRT,STD_PD_MCLS_NM,STD_PD_SCLS_NM,TRADE_PRICE,drv_is_perpetual,drv_maturity_status,drv_is_matured,drv_is_buyable,drv_crd_grd_norm,drv_crd_grd_rank,drv_risk_grade,drv_std_info_lag_days,drv_is_intl_bond
4.1205,4.201,0.0,온오프 겸용,0,고정금리,복리채,지역개발채,공모,74432070000,0.0,4.164,4.1205,4.4694,21.467,,,KRW,4.87,6.629,9224.26,4.2313,9224.26,,,,0.0,99,100.0,2026-08-21,2,74047030000.0,2025-12-31,2030-12-31,4.201,21.4266,9225.31,4.2447,9225.31,KYUNGKI PROVINCIAL25-12,경기지역개발25-12,KR,KYUNGKI PROVINCIAL DEVELOPMENT25-12,장외,경기지역개발채권 25-12,KR2044022FC6,경기도,Y,16,매우낮은위험(6등급),2026-08-21,4.2542,1593.0,2026-08-21,2.0,국공채,지역개발,9238.0,N,active,N,Y,,,6,1,N
2.8058,3.106,0.0,온오프 겸용,0,고정금리,이표채,일반특수법인채,공모,150000000000,0.0,3.099,2.8058,3.0896,0.1338,AAA,2019-11-14,KRW,3.316,4.311,10021.18,0.2281,10021.18,,,,0.0,99,100.0,2026-08-21,2,150000000000.0,2019-11-14,2026-11-14,3.106,0.1222,10022.03,0.2265,10022.03,KEPCO1004,한국전력1004,KR,KOREA ELECTRIC POWER CORPCORPORATION1004,장외,한국전력공사채권1004,KR350103G9B0,한국전력공사(주),Y,16,매우낮은위험(6등급),2026-08-21,2.9145,85.0,2026-08-21,1.862,특수채,공사채,10021.0,N,active,N,Y,AAA,1,6,1,N
3.8695,4.606,0.0,온오프 겸용,0,고정금리,이표채,일반회사채,공모,20000000000,0.0,4.592,3.8695,4.5896,1.0216,BBB+,2026-07-09,KRW,4.573,4.504,10044.52,0.8957,10044.52,,,,0.0,99,100.0,2026-08-21,2,20000000000.0,2026-07-23,2027-07-23,4.606,1.0155,10045.77,0.8946,10045.77,HANJIN TRNSPT127-1,한진127-1,KR,HANJIN TRANSPORTATION127-1,장외,한진127-1,KR6002321G70,(주)한진,Y,13,다소높은위험(3등급),2026-08-21,4.1454,336.0,2026-08-21,4.694,회사채,일반사채,10045.0,N,active,N,Y,BBB+,8,3,1,N
,4.485,,,,고정금리,이표채,일반회사채,공모,180000000000,,,,,19.1219,AAA,2021-01-26,KRW,,,8980.05,4.2042,8980.05,0.0,,0.0,0.0,99,100.0,2026-08-21,1,180000000000.0,2021-01-26,2031-01-26,4.485,19.1033,8981.13,4.2062,8981.13,KOREA SOUTH-EAST POW48-1(G),한국남동발전48-1(녹),KR,KOREA SOUTH-EAST POWER48-1(G),장내,한국남동발전 48-1 (녹),KR6064981B19,한국남동발전(주),N,15,낮은위험(5등급),2026-08-21,,1619.0,,1.9,회사채,일반사채,,N,active,N,Y,AAA,1,5,1,N
,2.903,,,,고정금리,이표채,일반특수법인채,공모,200000000000,,,,,0.0,AAA,2026-06-30,KRW,,,10092.95,0.0,10092.95,,,,0.0,99,100.0,2026-08-21,1,200000000000.0,2021-08-20,2026-08-20,0.0,0.0,0.0,0.0,0.0,KEPCO1063,한국전력1063,KR,KOREA ELECTRIC POWER CORPCORPORATION1063,장외,한국전력공사채권1063,KR350107GB88,한국전력공사(주),Y,16,매우낮은위험(6등급),2026-08-21,,0.0,,1.859,특수채,공사채,,N,matured,Y,N,AAA,1,6,1,N
,4.504,,,,고정금리,이표채,일반회사채,공모,230000000000,,,,,3.3223,A0,2025-05-28,KRW,,,9839.15,1.6915,9839.15,,,,0.0,99,100.0,2026-08-21,1,230000000000.0,2025-05-28,2028-05-26,4.504,3.3143,9840.35,1.691,9840.35,KAL111-2,대한항공111-2,KR,KOREAN AIR LINES111-2,장외,대한항공111-2,KR6003492F56,(주)대한항공,Y,14,보통위험(4등급),2026-08-21,,644.0,,3.121,회사채,일반사채,,N,active,N,Y,A,6,4,1,N
,4.311,,,,고정금리,이표채,일반회사채,공모,120000000000,,,,,8.8942,AAA,2019-07-29,KRW,,,9236.07,2.85,9236.07,,,,0.0,99,100.0,2026-08-21,1,120000000000.0,2019-07-29,2029-07-29,4.311,8.8806,9237.14,2.8505,9237.14,SK TELECOM76-3,SK텔레콤76-3,KR,SK TELECOM76-3,장외,SK텔레콤76-3,KR6017673973,SK텔레콤(주),Y,15,낮은위험(5등급),2026-08-21,,1073.0,,1.495,회사채,일반사채,,N,active,N,Y,AAA,1,5,1,N
,3.346,,,,고정금리,복리채,국민주택1종,공모,1415655580000,,,,,1.2135,,,KRW,,,10244.21,0.7572,10244.21,,,,0.0,99,100.0,2026-08-21,1,1384699200000.0,2022-05-31,2027-05-31,3.346,1.1837,10245.12,0.7577,10245.12,KNHB (Ⅰ)22-05,국민주택1종22-05,KR,KOREA NATIONAL HOUSING BOND (Ⅰ)22-05,장외,국민주택1종채권 22-05,KR101501DC55,대한민국,Y,16,매우낮은위험(6등급),2026-08-21,,283.0,,1.0,국공채,국민주택,,N,active,N,Y,,,6,1,N
,3.059,,,,고정금리,복리채,도시철도공채,공모,87952070000,,,,,0.3586,,,KRW,,,10592.81,0.3545,10592.81,,,,0.0,99,100.0,2026-08-21,1,87793360000.0,2019-12-31,2026-12-31,3.059,0.3209,10593.69,0.354,10593.69,SEOUL SUBWAY19-12,서울도시철도19-12,KR,SEOUL METROPOLITAN CITY SUBWAY BOND19-12,장외,서울도시철도공채증권19-12,KR20010249C5,서울특별시,Y,16,매우낮은위험(6등급),2026-08-21,,132.0,,1.0,국공채,도시철도,,N,active,N,Y,,,6,1,N
,3.464,,,,고정금리,복리채,지역개발채,공모,14290585000,,,,,1.6857,,,KRW,,,10202.86,0.9185,10202.86,,,,0.0,99,100.0,2026-08-21,1,14264155000.0,2022-07-31,2027-07-31,3.464,1.6718,10203.8,0.9193,10203.8,KANGWON PROVINCIAL22-07,강원지역개발22-07,KR,KANGWON PROVINCIAL DEVELOPMENT22-07,장외,강원지역개발채권 22-07,KR2002012C72,강원도,Y,16,매우낮은위험(6등급),2026-08-21,,344.0,,1.05,국공채,지역개발,,N,active,N,Y,,,6,1,N
,4.078,,,,고정금리,복리채,지역개발채,공모,10160135000,,,,,14.0647,,,KRW,,,9856.02,3.3469,9856.02,,,,0.0,99,100.0,2026-08-21,1,10150760000.0,2025-01-31,2030-01-31,4.078,14.0228,9857.11,3.3569,9857.11,KANGWON PROVINCIAL25-01,강원지역개발25-01,KR,KANGWON PROVINCIAL DEVELOPMENT25-01,장외,강원지역개발채권 25-01,KR2002012F12,강원도,N,16,매우낮은위험(6등급),2026-08-21,,1259.0,,2.5,국공채,지역개발,,N,active,N,Y,,,6,1,N
,3.208,,,,고정금리,복리채,지역개발채,공모,5332430000,,,,,0.6375,,,KRW,,,10362.04,0.5122,10362.04,,,,0.0,99,100.0,2026-08-21,1,5326070000.0,2022-02-28,2027-02-28,3.208,0.597,10362.94,0.5122,10362.94,DAEJON PROVINCIAL22-02,대전지역개발22-02,KR,DAEJON PROVINCIAL DEVELOPMENT22-02,장외,대전지역개발채권22-02,KR2003022C29,대전광역시,N,16,매우낮은위험(6등급),2026-08-21,,191.0,,1.05,국공채,지역개발,,N,active,N,Y,,,6,1,N
,3.954,,,,고정금리,이표채,금융지주회사채,공모,562000000000,,,,,213.7465,AA-,2022-01-25,KRW,,,9938.73,4.7855,9938.73,,,,0.0,99,100.0,2026-08-21,1,562000000000.0,2022-01-25,2027-01-25,3.954,213.6882,9939.75,8.2016,9939.75,SHFG CoCo Bond(PWD)11-1(Hyb-Perp-5Call),신한금융조건부(상)11-1(신종-영구-5콜),KR,SHINHAN FINANCIAL Contingent Convertible Bond(PWD)11-1(Hyb-Perp-5Call),장외,신한금융지주 조건부자본증권(상)11-1(신종-영구-5콜)(조건상각/콜/후),KR6055551C16,(주)신한금융지주회사,Y,11,매우높은위험(1등급),2026-08-21,,157.0,,3.9,회사채,일반사채,,N,active,N,Y,AA-,4,1,1,N
,3.695,,,,고정금리,복리채,지역개발채,공모,15345070000,,,,,3.8051,,,KRW,,,10671.0,1.5666,10671.0,,,,0.0,99,100.0,2026-08-21,1,15239170000.0,2023-03-31,2028-03-31,3.695,3.7658,10672.05,1.5701,10672.05,INCHEON PROVINCIAL23-03,인천지역개발23-03,KR,INCHEON PROVINCIAL DEVELOPMENT23-03,장외,인천지역개발채권 23-03,KR2004012D36,인천광역시,N,16,매우낮은위험(6등급),2026-08-21,,588.0,,2.5,국공채,지역개발,,N,active,N,Y,,,6,1,N
,3.528,,,,고정금리,복리채,지역개발채,공모,7796705000,,,,,2.1407,,,KRW,,,10137.76,1.0813,10137.76,,,,0.0,99,100.0,2026-08-21,1,7782860000.0,2022-09-30,2027-09-30,3.528,2.1214,10138.74,1.0827,10138.74,KWANGJU PROVINCIAL22-09,광주지역개발22-09,KR,KWANGJU PROVINCIAL DEVELOPMENT22-09,장외,광주지역개발채권 22-09,KR2005022C99,전남광주통합특별시,Y,16,매우낮은위험(6등급),2026-08-21,,405.0,,1.05,국공채,지역개발,,N,active,N,Y,,,6,1,N
,3.999,,,,고정금리,복리채,지역개발채,공모,4591585000,,,,,10.1467,,,KRW,,,10113.74,2.7756,10113.74,,,,0.0,99,100.0,2026-08-21,1,4581640000.0,2024-06-30,2029-06-30,3.999,10.1197,10114.81,2.783,10114.81,BUSAN PROVINCIAL24-06,부산지역개발24-06,KR,BUSAN PROVINCIAL DEVELOPMENT24-06,장외,부산지역개발채권 24-06,KR2006022E61,부산광역시,N,16,매우낮은위험(6등급),2026-08-21,,1044.0,,2.5,국공채,지역개발,,N,active,N,Y,,,6,1,N
,4.078,,,,고정금리,복리채,도시철도공채,공모,1618090000,,,,,14.0647,,,KRW,,,9856.02,3.3469,9856.02,,,,0.0,99,100.0,2026-08-21,1,1549165000.0,2025-01-31,2030-01-31,4.078,14.0228,9857.11,3.3569,9857.11,DAEGU SUBWAY25-01,대구도시철도25-01,KR,DAEGU SUBWAY25-01,장외,대구도시철도공채증권25-01,KR2007024F17,대구광역시,Y,16,매우낮은위험(6등급),2026-08-21,,1259.0,,2.5,국공채,도시철도,,N,active,N,Y,,,6,1,N
,4.147,,,,고정금리,복리채,도시철도공채,공모,1359735000,,,,,19.3243,,,KRW,,,9573.08,3.9871,9573.08,,,,0.0,99,100.0,2026-08-21,1,1359735000.0,2025-09-30,2030-09-30,4.147,19.2972,9574.16,3.999,9574.16,DAEGU SUBWAY25-09,대구도시철도25-09,KR,DAEGU SUBWAY25-09,장외,대구도시철도공채증권 25-09,KR2007024F90,대구광역시,Y,16,매우낮은위험(6등급),2026-08-21,,1501.0,,2.5,국공채,도시철도,,N,active,N,Y,,,6,1,N
,3.464,,,,고정금리,복리채,지역개발채,공모,10595750000,,,,,1.6857,,,KRW,,,10202.86,0.9185,10202.86,,,,0.0,99,100.0,2026-08-21,1,10553480000.0,2022-07-31,2027-07-31,3.464,1.6718,10203.8,0.9193,10203.8,ULSAN PROVINCIAL22-07,울산지역개발22-07,KR,ULSAN PROVINCIAL DEVELOPMENT22-07,장외,울산지역개발채권 22-07,KR2008012C79,울산광역시,Y,16,매우낮은위험(6등급),2026-08-21,,344.0,,1.05,국공채,지역개발,,N,active,N,Y,,,6,1,N
,4.201,,,,고정금리,복리채,지역개발채,공모,26859080000,,,,,21.467,,,KRW,,,9224.26,4.2313,9224.26,,,,0.0,99,100.0,2026-08-21,1,26660055000.0,2025-12-31,2030-12-31,4.201,21.4266,9225.31,4.2447,9225.31,CHUNGNAM PROVINCIAL25-12,충남지역개발25-12,KR,CHUNGNAM PROVINCIAL DEVELOPMENT25-12,장외,충남지역개발채권 25-12,KR2022022FC2,충청남도,N,16,매우낮은위험(6등급),2026-08-21,,1593.0,,2.0,국공채,지역개발,,N,active,N,Y,,,6,1,N
,3.892,,,,고정금리,복리채,지역개발채,공모,11764540000,,,,,8.144,,,KRW,,,10272.91,2.454,10272.91,,,,0.0,99,100.0,2026-08-21,1,11689720000.0,2024-02-29,2029-02-28,3.892,8.1032,10273.98,2.4607,10273.98,CHUNGBUK PROVINCIAL24-02,충북지역개발24-02,KR,CHUNGBUK PROVINCIAL DEVELOPMENT24-02,장외,충북지역개발채권 24-02,KR2033022E24,충청북도,Y,16,매우낮은위험(6등급),2026-08-21,,922.0,,2.5,국공채,지역개발,,N,active,N,Y,,,6,1,N
,3.751,,,,고정금리,복리채,지역개발채,공모,82530780000,,,,,4.5082,,,KRW,,,10596.64,1.728,10596.64,,,,0.0,99,100.0,2026-08-21,1,82274570000.0,2023-05-31,2028-05-31,3.751,4.4772,10597.7,1.7319,10597.7,KYUNGKI PROVINCIAL23-05,경기지역개발23-05,KR,KYUNGKI PROVINCIAL DEVELOPMENT23-05,장외,경기지역개발채권 23-05,KR2044022D55,경기도,Y,16,매우낮은위험(6등급),2026-08-21,,649.0,,2.5,국공채,지역개발,,N,active,N,Y,,,6,1,N
,3.946,,,,고정금리,복리채,지역개발채,공모,15213030000,,,,,9.1116,,,KRW,,,10193.4,2.6151,10193.4,,,,0.0,99,100.0,2026-08-21,1,15086750000.0,2024-04-30,2029-04-30,3.946,9.075,10194.47,2.6223,10194.47,CHUNNAM PROVINCIAL24-04,전남지역개발24-04,KR,CHUNNAM PROVINCIAL DEVELOPMENT24-04,장외,전남지역개발채권 24-04,KR2066022E40,전남광주통합특별시,Y,16,매우낮은위험(6등급),2026-08-21,,983.0,,2.5,국공채,지역개발,,N,active,N,Y,,,6,1,N
,4.12,,,,고정금리,복리채,지역개발채,공모,18168405000,,,,,17.9525,,,KRW,,,9648.54,3.8253,9648.54,,,,0.0,99,100.0,2026-08-21,1,18029140000.0,2025-07-31,2030-07-31,4.12,17.9298,9649.59,3.8365,9649.59,KYUNGBUK PROVINCIAL25-07,경북지역개발25-07,KR,KYUNGBUK PROVINCIAL DEVELOPMENT25-07,장외,경북지역개발채권 25-07,KR2077012F71,경상북도,Y,16,매우낮은위험(6등급),2026-08-21,,1440.0,,2.5,국공채,지역개발,,N,active,N,Y,,,6,1,N
,3.91,,,,고정금리,이표채,일반특수법인채,공모,150000000000,,,,,2.8021,AAA,2021-02-16,KRW,,,9690.57,1.4516,9690.57,,,,0.0,99,100.0,2026-08-21,1,150000000000.0,2021-02-16,2028-02-16,3.91,2.794,9691.58,1.4519,9691.58,KORAIL196,한국철도공사196,KR,KOREA RAILROAD CORPORATION196,장외,한국철도공사 196,KR354602GB23,한국철도공사,Y,16,매우낮은위험(6등급),2026-08-21,,544.0,,1.731,특수채,공사채,,N,active,N,Y,AAA,1,6,1,N
,4.28,,,,고정금리,이표채,금융지주회사채,공모,120000000000,,,,,8.2255,AAA,2019-06-19,KRW,,,9364.33,2.7314,9364.33,,,,0.0,99,100.0,2026-08-21,1,120000000000.0,2019-06-19,2029-06-19,4.28,8.2123,9365.42,2.7318,9365.42,KB FINANCIAL GROUP38-2,KB금융지주38-2,KR,KB FINANCIAL GROUP38-2,장외,KB금융지주 38-2,KR6105562963,(주)KB금융지주,Y,15,낮은위험(5등급),2026-08-21,,1033.0,,1.769,회사채,일반사채,,N,active,N,Y,AAA,1,5,1,N
,4.915,,,,고정금리,이표채,일반회사채,공모,80000000000,,,,,3.0616,A0,2025-04-29,KRW,,,9779.74,1.6243,9779.74,,,,0.0,99,100.0,2026-08-21,1,80000000000.0,2025-04-29,2028-04-28,4.915,3.0528,9781.04,1.624,9781.04,HANSOL PAPER263-2,한솔제지263-2,KR,HANSOL PAPER263-2,장외,한솔제지263-2,KR6213502F42,한솔제지(주),Y,14,보통위험(4등급),2026-08-21,,616.0,,3.413,회사채,일반사채,,N,active,N,Y,A,6,4,1,N
,4.115,,,,고정금리,이표채,할부금융채,공모,40000000000,,,,,0.1735,A0,2025-06-17,KRW,,,10056.98,0.318,10056.98,,,,0.0,99,100.0,2026-08-21,1,40000000000.0,2025-06-17,2026-12-17,4.115,0.1697,10058.1,0.3163,10058.1,KIC127-1,한국투자캐피탈127-1,KR,Korea Investment Capital127-1,장외,한국투자캐피탈127-1,KR6214341F60,한국투자캐피탈(주),N,14,보통위험(4등급),2026-08-21,,118.0,,3.803,회사채,일반사채,,N,active,N,Y,A,6,4,1,N
,4.819,,,,고정금리,이표채,할부금융채,공모,20000000000,,,,,0.8911,A0,2026-06-23,KRW,,,10025.18,0.8975,10025.18,,,,0.0,99,100.0,2026-08-21,1,20000000000.0,2026-06-23,2027-07-23,4.819,0.8874,10026.48,0.8957,10026.48,KIC144-1,한국투자캐피탈144-1,KR,Korea Investment Capital144-1,장외,한국투자캐피탈144-1,KR6214347G63,한국투자캐피탈(주),Y,14,보통위험(4등급),2026-08-21,,336.0,,4.693,회사채,일반사채,,N,active,N,Y,A,6,4,1,N
,3.376,,,,고정금리,이표채,일반회사채,공모,10000000000,,,,,0.0573,AA-,2026-03-24,KRW,,,10088.53,0.1587,10088.53,,,,0.0,99,100.0,2026-08-21,1,10000000000.0,2023-10-19,2026-10-19,3.376,0.0538,10089.45,0.1569,10089.45,HD Hyundai Electric10-2,HD현대일렉트릭10-2,KR,HD Hyundai Electric10-2,장외,HD현대일렉트릭10-2,KR6267262DA8,에이치디현대일렉트릭(주),Y,15,낮은위험(5등급),2026-08-21,,59.0,,5.726,회사채,일반사채,,N,active,N,Y,AA-,4,5,1,N
3.7683,4.309,0.0,온오프 겸용,0,고정금리,이표채,국고채권,공모,14284000000000,0.0,4.264,3.7683,4.3315,51.8523,,,KRW,4.454,4.992,9536.09,6.7085,9536.09,,,,0.0,99,100.0,2026-08-21,2,15310000000000.0,2024-06-10,2034-06-10,4.309,51.8209,9537.2,6.7187,9537.2,KTB03500-3406(24-5),국고03500-3406(24-5),KR,KOREA TREASURY BOND03500-3406(24-5),장외,국고채권 03500-3406(24-5),KR103502GE63,대한민국,Y,16,매우낮은위험(6등급),2026-08-21,3.9841,2850.0,2026-08-21,3.5,국공채,국고채,9565.0,N,active,N,Y,,,6,1,N
3.3522,3.501,0.0,온오프 겸용,0,고정금리,복리채,도시철도공채,공모,10874755000,0.0,3.489,3.493,3.493,1.9315,,,KRW,3.962,5.913,10169.88,1.0008,10169.88,,,,0.0,99,100.0,2026-08-21,2,10828835000.0,2022-08-31,2027-08-31,3.501,1.9227,10170.86,1.0018,10170.86,BUSAN SUBWAY22-08,부산도시철도22-08,KR,BUSAN SUBWAY22-08,장외,부산도시철도공채증권 22-08,KR2006024C87,부산광역시,Y,16,매우낮은위험(6등급),2026-08-21,3.4085,375.0,2026-08-21,1.05,국공채,도시철도,10171.0,N,active,N,Y,,,6,1,N
3.3629,3.528,0.0,온오프 겸용,0,고정금리,복리채,지역개발채,공모,16327540000,0.0,3.514,3.3629,3.5289,2.1407,,,KRW,3.975,5.93,10137.76,1.0813,10137.76,,,,0.0,99,100.0,2026-08-21,2,16233495000.0,2022-09-30,2027-09-30,3.528,2.1214,10138.74,1.0827,10138.74,CHUNGNAM PROVINCIAL22-09,충남지역개발22-09,KR,CHUNGNAM PROVINCIAL DEVELOPMENT22-09,장외,충남지역개발채권 22-09,KR2022022C94,충청남도,Y,16,매우낮은위험(6등급),2026-08-21,3.4264,405.0,2026-08-21,1.05,국공채,지역개발,10139.0,N,active,N,Y,,,6,1,N
3.5498,3.878,0.0,온오프 겸용,0,고정금리,복리채,지역개발채,공모,12264900000,0.0,3.841,3.5498,3.9541,7.7215,,,KRW,4.195,5.256,10306.47,2.3796,10306.47,,,,0.0,99,100.0,2026-08-21,2,12222225000.0,2024-01-31,2029-01-31,3.878,7.6808,10307.55,2.386,10307.55,CHUNGNAM PROVINCIAL24-01,충남지역개발24-01,KR,CHUNGNAM PROVINCIAL DEVELOPMENT24-01,장외,충남지역개발채권 24-01,KR2022022E19,충청남도,Y,16,매우낮은위험(6등급),2026-08-21,3.7047,894.0,2026-08-21,2.5,국공채,지역개발,10315.0,N,active,N,Y,,,6,1,N
3.1691,3.336,0.0,온오프 겸용,0,고정금리,복리채,지역개발채,공모,15155230000,0.0,3.333,3.1691,3.3331,1.0,,,KRW,3.745,5.556,10298.82,0.6746,10298.82,,,,0.0,99,100.0,2026-08-21,2,15114410000.0,2022-04-30,2027-04-30,3.336,0.9648,10299.74,0.675,10299.74,CHUNGBUK PROVINCIAL22-04,충북지역개발22-04,KR,CHUNGBUK PROVINCIAL DEVELOPMENT22-04,장외,충북지역개발채권 22-04,KR2033022C42,충청북도,Y,16,매우낮은위험(6등급),2026-08-21,3.232,252.0,2026-08-21,1.05,국공채,지역개발,10299.0,N,active,N,Y,,,6,1,N
3.2956,3.668,0.0,온오프 겸용,0,고정금리,복리채,지역개발채,공모,111275695000,0.0,3.65,3.2956,3.6891,3.4748,,,KRW,3.895,4.8,10708.04,1.4843,10708.04,,,,0.0,99,100.0,2026-08-21,2,106006940000.0,2023-02-28,2028-02-29,3.668,3.4342,10709.1,1.4875,10709.1,KYUNGKI PROVINCIAL23-02,경기지역개발23-02,KR,KYUNGKI PROVINCIAL DEVELOPMENT23-02,장외,경기지역개발채권 23-02,KR2044022D22,경기도,Y,16,매우낮은위험(6등급),2026-08-21,3.4464,557.0,2026-08-21,2.5,국공채,지역개발,10711.0,N,active,N,Y,,,6,1,N
3.4135,3.777,0.0,온오프 겸용,0,고정금리,복리채,지역개발채,공모,96163500000,0.0,3.747,3.4135,3.811,4.8797,,,KRW,4.034,5.016,10560.15,1.8072,10560.15,,,,0.0,99,100.0,2026-08-21,2,95860125000.0,2023-06-30,2028-06-30,3.777,4.8549,10561.21,1.8112,10561.21,KYUNGKI PROVINCIAL23-06,경기지역개발23-06,KR,KYUNGKI PROVINCIAL DEVELOPMENT23-06,장외,경기지역개발채권 23-06,KR2044022D63,경기도,Y,16,매우낮은위험(6등급),2026-08-21,3.5658,679.0,2026-08-21,2.5,국공채,지역개발,10565.0,N,active,N,Y,,,6,1,N
3.4843,3.837,0.0,온오프 겸용,0,고정금리,복리채,지역개발채,공모,77990245000,0.0,3.802,3.4843,3.8847,6.0435,,,KRW,4.118,5.143,10449.26,2.0513,10449.26,,,,0.0,99,100.0,2026-08-21,2,77790680000.0,2023-09-30,2028-09-30,3.837,6.0217,10450.36,2.0561,10450.36,KYUNGKI PROVINCIAL23-09,경기지역개발23-09,KR,KYUNGKI PROVINCIAL DEVELOPMENT23-09,장외,경기지역개발채권 23-09,KR2044022D97,경기도,Y,16,매우낮은위험(6등급),2026-08-21,3.6377,771.0,2026-08-21,2.5,국공채,지역개발,10456.0,N,active,N,Y,,,6,1,N
4.2018,4.256,0.0,온오프 겸용,0,고정금리,복리채,지역개발채,공모,15973315000,0.0,4.218,4.2018,4.5543,23.7082,,,KRW,4.966,6.774,9108.95,4.4688,9108.95,,,,0.0,99,100.0,2026-08-21,2,15893855000.0,2026-03-31,2031-03-31,4.256,23.6679,9109.99,4.4832,9109.99,CHUNNAM PROVINCIAL26-03,전남지역개발26-03,KR,CHUNNAM PROVINCIAL DEVELOPMENT26-03,장외,전남지역개발채권 26-03,KR2066022G30,전남광주통합특별시,Y,16,매우낮은위험(6등급),2026-08-21,4.3368,1683.0,2026-08-21,2.0,국공채,지역개발,9124.0,N,active,N,Y,,,6,1,N
4.2823,4.31,0.0,온오프 겸용,0,고정금리,복리채,지역개발채,공모,19826700000,0.0,4.271,4.2823,4.6384,26.1137,,,KRW,5.061,6.918,8992.92,4.7075,8992.92,,,,0.0,99,100.0,2026-08-21,2,19633555000.0,2026-06-30,2031-06-30,4.31,26.083,8993.95,4.7226,8993.95,CHUNNAM PROVINCIAL26-06,전남지역개발26-06,KR,CHUNNAM PROVINCIAL DEVELOPMENT26-06,장외,전남지역개발채권 26-06,KR2066022G63,전남광주통합특별시,Y,16,매우낮은위험(6등급),2026-08-21,4.4188,1774.0,2026-08-21,2.0,국공채,지역개발,9009.0,N,active,N,Y,,,6,1,N
4.4811,4.499,0.0,온오프 겸용,0,고정금리,이표채,일반특수법인채,공모,110000000000,0.0,4.454,4.4811,4.8431,54.0997,AAA,2019-05-15,KRW,5.296,7.286,8360.18,7.0628,8360.18,,,,0.0,99,100.0,2026-08-21,2,110000000000.0,2019-05-15,2034-05-15,4.499,54.0718,8361.19,7.0675,8361.19,KOGAS394,한국가스공사394,KR,KOREA GAS394,장외,한국가스공사 394,KR350801G954,한국가스공사(주),N,16,매우낮은위험(6등급),2026-08-21,4.6198,2824.0,2026-08-21,1.972,특수채,공사채,8386.0,N,active,N,Y,AAA,1,6,1,N
3.1643,3.742,0.0,온오프 겸용,0,고정금리,이표채,할부금융채,공모,90000000000,0.0,3.729,3.1643,3.7335,0.5291,AA+,2024-04-08,KRW,3.74,3.77,10042.1,0.6187,10042.1,,,,0.0,99,100.0,2026-08-21,2,90000000000.0,2024-04-08,2027-04-08,3.742,0.5237,10043.12,0.6172,10043.12,HYUNDAI CAPITAL2015-2(G),현대캐피탈2015-2(녹),KR,HYUNDAI CAPITAL SERVICES2015-2(G),장외,현대캐피탈2015-2(녹),KR6029882E43,현대캐피탈(주),Y,15,낮은위험(5등급),2026-08-21,3.3824,230.0,2026-08-21,3.71,회사채,일반사채,10042.0,N,active,N,Y,AA+,2,5,1,N
4.4025,4.594,0.0,온오프 겸용,0,고정금리,이표채,일반회사채,공모,110000000000,0.0,4.557,4.4025,4.7714,19.4767,AA0,2025-09-16,KRW,5.203,7.1,9022.98,4.238,9022.98,,,,0.0,99,100.0,2026-08-21,2,10000000000.0,2021-02-17,2031-02-17,4.594,19.4589,9024.09,4.24,9024.09,SK INNOVATION10-4,SK이노베이션10-4,KR,SK INNOVATION10-4,장외,SK이노베이션10-4,KR6056554B20,SK이노베이션(주),N,15,낮은위험(5등급),2026-08-21,4.5439,1641.0,2026-08-21,2.168,회사채,일반사채,9037.0,N,active,N,Y,AA,3,5,1,N
3.2805,3.811,0.0,온오프 겸용,0,고정금리,이표채,할부금융채,공모,60000000000,0.0,3.798,3.2805,3.7809,0.5391,AA-,2026-02-12,KRW,3.877,4.301,9973.37,0.6275,9973.37,,,,0.0,99,100.0,2026-08-21,2,60000000000.0,2026-02-12,2027-04-12,3.811,0.5329,9974.4,0.6261,9974.4,NH Capital258-1,엔에이치농협캐피탈258-1,KR,NH Capital258-1,장외,엔에이치농협캐피탈258-1,KR6097241G28,엔에이치농협캐피탈(주),Y,15,낮은위험(5등급),2026-08-21,3.4722,234.0,2026-08-21,3.261,회사채,일반사채,9974.0,N,active,N,Y,AA-,4,5,1,N
